Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WinnerTeam,LoserTeam
2001,58,1345,98,1103,67,A,0,Purdue,Akron
2001,58,1353,53,1343,39,N,0,Rutgers,Princeton
2001,58,1371,85,1216,67,H,0,Seton Hall,Hartford
2001,58,1379,75,1272,67,A,0,Southern Miss,Memphis
2001,58,1386,79,1389,69,H,0,St Joseph's PA,St Peter's
2001,58,1387,72,1401,60,N,0,St Louis,Texas A&M
2001,58,1431,101,1238,81,H,0,UTEP,Jackson St
2001,59,1112,72,1139,60,H,0,Arizona,Butler
2001,59,1117,69,1198,55,H,0,Arkansas St,Florida Intl
2001,59,1124,73,1349,57,H,0,Baylor,Rice
2001,59,1129,59,1360,56,H,0,Boise St,San Diego
2001,59,1135,81,1189,61,H,0,Brown,Elon
2001,59,1140,84,1451,75,A,0,BYU,Weber St
2001,59,1153,65,1423,55,H,0,Cincinnati,UNC Wilmington
2001,59,1155,87,1149,77,H,0,Clemson,Charleston So
2001,59,1156,60,1457,53,N,0,Cleveland St,Winthrop
2001,59,1160,98,1293,71,H,0,Colorado,Murray St
2001,59,1163,67,1392,58,H,0,Connecticut,Stony Brook
2001,59,1184,72,1110,67,A,0,E Kentucky,American Univ
2001,59,1187,104,1422,92,H,0,East Carolina,UNC Greensboro
2001,59,1193,67,1296,62,A,0,Fairfield,N Illinois
2001,59,1196,103,1408,85,A,0,Florida,Tulane
2001,59,1201,84,1354,59,H,0,Fresno St,S Carolina St
2001,59,1208,91,1437,80,H,0,Georgia,Villanova
2001,59,1210,90,1217,59,H,0,Georgia Tech,Harvard
2001,59,1221,64,1306,54,H,0,Holy Cross,New Hampshire
2001,59,1229,89,1204,60,H,0,Illinois St,Ga Southern
2001,59,1231,103,1318,65,N,0,Indiana,Northeastern
2001,59,1233,100,1310,90,H,1,Iona,Niagara
2001,59,1234,69,1178,68,N,0,Iowa,Detroit
2001,59,1260,84,1388,79,H,0,Loyola-Chicago,St Mary's CA
2001,59,1261,78,1333,68,H,0,LSU,Oregon St
2001,59,1278,74,1304,70,H,1,Minnesota,Nebraska
2001,59,1280,90,1418,80,N,0,Mississippi St,Louisiana
2001,59,1308,82,1317,70,H,0,New Mexico St,North Texas
2001,59,1311,58,1372,55,A,0,Nicholls St,SF Austin
2001,59,1322,77,1358,75,H,0,Northwestern LA,Sam Houston St
2001,59,1338,77,1352,55,H,0,Pittsburgh,Robert Morris
2001,59,1344,73,1131,48,H,0,Providence,Boston Univ
2001,59,1348,81,1373,77,H,0,Rhode Island,Siena
2001,59,1361,79,1313,69,H,0,San Diego St,Norfolk St
2001,59,1369,72,1238,63,N,0,SE Missouri St,Jackson St
2001,59,1376,82,1440,68,H,0,South Carolina,VMI
2001,59,1391,80,1283,76,A,0,Stetson,Missouri St
2001,59,1393,61,1162,47,H,0,Syracuse,Columbia
2001,59,1395,92,1403,78,H,0,TCU,Texas Tech
2001,59,1397,92,1203,81,N,0,Tennessee,G Washington
2001,59,1400,74,1421,43,H,0,Texas,UNC Asheville
2001,59,1414,56,1449,55,A,0,UC Irvine,Washington
2001,59,1416,78,1265,67,H,0,UCF,Marist
2001,59,1419,75,1249,64,H,0,ULM,Lamar
2001,59,1424,81,1284,70,H,0,UNLV,Monmouth NJ
2001,59,1426,61,1368,55,H,0,UT Arlington,SE Louisiana
2001,59,1427,70,1270,66,A,0,UT San Antonio,McNeese St
2001,59,1431,75,1222,67,H,0,UTEP,Houston
2001,59,1434,61,1161,47,N,0,Valparaiso,Colorado St
2001,59,1438,99,1137,49,H,0,Virginia,Bucknell
2001,59,1443,68,1309,63,A,0,WKU,New Orleans
2001,59,1452,83,1241,70,H,0,West Virginia,James Madison
2001,60,1102,63,1165,51,N,0,Air Force,Cornell
2001,60,1122,78,1240,73,N,0,Austin Peay,Jacksonville St
2001,60,1143,76,1463,62,H,0,California,Yale
2001,60,1151,80,1125,59,H,0,Chattanooga,Belmont
2001,60,1154,86,1159,55,N,0,Citadel,Colgate
2001,60,1158,52,1350,48,N,0,Col Charleston,Richmond
2001,60,1161,63,1318,52,N,0,Colorado St,Northeastern
2001,60,1178,63,1203,50,N,0,Detroit,G Washington
2001,60,1180,84,1172,73,N,0,Drexel,Davidson
2001,60,1214,83,1152,68,H,0,Hampton,Chicago St
2001,60,1218,75,1387,67,H,0,Hawaii,St Louis
2001,60,1228,77,1227,64,A,0,Illinois,IL Chicago
2001,60,1231,63,1434,60,N,0,Indiana,Valparaiso
2001,60,1247,81,1248,78,N,1,La Salle,Lafayette
2001,60,1274,70,1404,54,H,0,Miami FL,TN Martin
2001,60,1286,86,1383,68,H,0,Montana St,St Francis NY
2001,60,1287,82,1197,67,A,0,Morehead St,Florida A&M
2001,60,1307,68,1456,60,H,0,New Mexico,William & Mary
2001,60,1314,91,1269,60,N,0,North Carolina,Massachusetts
2001,60,1323,97,1254,49,H,0,Notre Dame,LIU Brooklyn
2001,60,1325,75,1113,71,A,0,Ohio,Arizona St
2001,60,1328,84,1331,51,N,0,Oklahoma,Oral Roberts
2001,60,1337,81,1150,70,N,0,Pepperdine,Charlotte
2001,60,1347,80,1339,74,N,0,Radford,Portland
2001,60,1365,78,1206,76,H,2,Santa Clara,George Mason
2001,60,1374,97,1410,67,N,0,SMU,UTRGV
2001,60,1390,86,1200,60,H,0,Stanford,Fordham
2001,60,1396,74,1335,60,A,0,Temple,Penn
2001,60,1397,80,1234,68,N,0,Tennessee,Iowa
2001,60,1401,72,1264,64,N,0,Texas A&M,Manhattan
2001,60,1429,88,1107,43,H,0,Utah St,SUNY Albany
2001,60,1448,90,1298,58,H,0,Wake Forest,Navy
2001,60,1453,53,1359,48,H,0,WI Green Bay,Samford
2001,60,1464,54,1320,46,N,0,Youngstown St,Northern Iowa
2001,61,1104,82,1106,56,H,0,Alabama,Alabama St
2001,61,1107,72,1165,59,N,0,SUNY Albany,Cornell
2001,61,1113,91,1150,78,H,0,Arizona St,Charlotte
2001,61,1114,59,1282,53,H,0,Ark Little Rock,Missouri KC
2001,61,1117,80,1256,68,A,0,Arkansas St,Louisiana Tech
2001,61,1120,73,1379,69,H,0,Auburn,Southern Miss
2001,61,1124,77,1285,57,H,0,Baylor,Montana
2001,61,1130,97,1435,74,H,0,Boston College,Vanderbilt
2001,61,1133,70,1237,53,H,0,Bradley,IUPUI
2001,61,1137,70,1420,68,A,0,Bucknell,UMBC
2001,61,1139,74,1418,63,N,0,Butler,Louisiana
2001,61,1140,64,1375,42,H,0,BYU,South Alabama
2001,61,1143,81,1247,59,H,0,California,La Salle
2001,61,1145,86,1382,82,A,0,Canisius,St Bonaventure
2001,61,1151,77,1122,62,H,0,Chattanooga,Austin Peay
2001,61,1154,52,1287,51,N,0,Citadel,Morehead St
2001,61,1155,81,1157,68,A,0,Clemson,Coastal Car
2001,61,1160,74,1454,71,A,1,Colorado,WI Milwaukee
2001,61,1166,87,1191,57,H,0,Creighton,Evansville
2001,61,1172,75,1456,70,N,0,Davidson,William & Mary
2001,61,1173,61,1266,60,H,0,Dayton,Marquette
2001,61,1177,85,1193,75,H,0,DePaul,Fairfield
2001,61,1181,108,1299,73,H,0,Duke,NC A&T
2001,61,1186,73,1225,66,A,0,E Washington,Idaho
2001,61,1190,73,1241,63,A,0,ETSU,James Madison
2001,61,1196,102,1306,54,H,0,Florida,New Hampshire
2001,61,1197,87,1159,80,H,0,Florida A&M,Colgate
2001,61,1199,74,1288,64,H,0,Florida St,Morgan St
2001,61,1200,64,1206,55,N,0,Fordham,George Mason
2001,61,1201,107,1313,80,H,0,Fresno St,Norfolk St
2001,61,1203,64,1264,59,N,0,G Washington,Manhattan
2001,61,1211,95,1284,69,H,0,Gonzaga,Monmouth NJ
2001,61,1216,91,1348,88,A,2,Hartford,Rhode Island
2001,61,1217,65,1273,51,A,0,Harvard,Mercer
2001,61,1232,76,1111,62,H,0,Indiana St,Appalachian St
2001,61,1234,68,1387,56,N,0,Iowa,St Louis
2001,61,1235,91,1441,53,H,0,Iowa St,W Carolina
2001,61,1239,73,1250,70,H,0,Jacksonville,Lehigh
2001,61,1240,72,1125,71,N,0,Jacksonville St,Belmont
2001,61,1242,77,1283,43,H,0,Kansas,Missouri St
2001,61,1248,85,1463,77,N,0,Lafayette,Yale
2001,61,1263,81,1357,71,H,0,Maine,Sacred Heart
2001,61,1267,85,1138,75,H,1,Marshall,Buffalo
2001,61,1268,105,1271,53,H,0,Maryland,MD E Shore
2001,61,1270,84,1402,76,H,0,McNeese St,Texas St
2001,61,1272,81,1243,58,H,0,Memphis,Kansas St
2001,61,1276,90,1185,73,H,0,Michigan,E Michigan
2001,61,1277,88,1460,61,H,0,Michigan St,Wright St
2001,61,1278,93,1147,59,H,0,Minnesota,Centenary
2001,61,1280,75,1112,74,A,0,Mississippi St,Arizona
2001,61,1281,89,1391,64,H,0,Missouri,Stetson
2001,61,1286,77,1347,72,H,0,Montana St,Radford
2001,61,1293,79,1304,71,A,0,Murray St,Nebraska
2001,61,1301,91,1142,63,H,0,NC State,Cal Poly
2001,61,1307,93,1180,60,H,0,New Mexico,Drexel
2001,61,1311,59,1426,58,A,0,Nicholls St,UT Arlington
2001,61,1314,64,1158,60,N,0,North Carolina,Col Charleston
2001,61,1317,70,1198,68,H,1,North Texas,Florida Intl
2001,61,1319,75,1168,59,A,0,Northern Arizona,CS Fullerton
2001,61,1322,62,1249,43,H,0,Northwestern LA,Lamar
2001,61,1324,80,1444,75,A,1,Oakland,W Michigan
2001,61,1326,80,1164,42,H,0,Ohio St,Coppin St
2001,61,1328,79,1374,78,N,1,Oklahoma,SMU
2001,61,1332,88,1257,65,A,0,Oregon,Louisville
2001,61,1337,78,1325,76,N,1,Pepperdine,Ohio
2001,61,1338,62,1309,46,H,0,Pittsburgh,New Orleans
2001,61,1344,60,1376,55,H,0,Providence,South Carolina
2001,61,1349,81,1182,68,H,0,Rice,Duquesne
2001,61,1350,63,1269,59,N,0,Richmond,Massachusetts
2001,61,1358,71,1419,69,A,0,Sam Houston St,ULM
2001,61,1359,75,1320,68,N,0,Samford,Northern Iowa
2001,61,1360,72,1449,54,A,0,San Diego,Washington
2001,61,1361,87,1329,66,H,0,San Diego St,Oklahoma St
2001,61,1364,85,1258,69,H,0,UC Santa Barbara,Loy Marymount
2001,61,1372,66,1368,62,H,0,SF Austin,SE Louisiana
2001,61,1381,67,1226,63,A,1,Southern Utah,Idaho St
2001,61,1383,85,1339,77,N,0,St Francis NY,Portland
2001,61,1386,72,1174,67,H,0,St Joseph's PA,Delaware
2001,61,1390,78,1365,63,A,0,Stanford,Santa Clara
2001,61,1392,74,1189,62,H,0,Stony Brook,Elon
2001,61,1393,95,1310,69,H,0,Syracuse,Niagara
2001,61,1395,130,1115,71,H,0,TCU,Ark Pine Bluff
2001,61,1397,69,1218,58,A,0,Tennessee,Hawaii
2001,61,1400,70,1428,59,H,0,Texas,Utah
2001,61,1401,81,1178,72,N,1,Texas A&M,Detroit
2001,61,1405,69,1153,66,H,0,Toledo,Cincinnati
2001,61,1408,82,1380,75,H,0,Tulane,Southern Univ
2001,61,1409,115,1341,46,H,0,Tulsa,Prairie View
2001,61,1410,81,1331,62,N,0,UTRGV,Oral Roberts
2001,61,1412,70,1433,61,H,0,UAB,VCU
2001,61,1416,88,1187,81,H,0,UCF,East Carolina
2001,61,1417,87,1345,82,A,0,UCLA,Purdue
2001,61,1423,59,1275,44,A,0,UNC Wilmington,Miami OH
2001,61,1425,95,1253,73,H,0,USC,Long Beach St
2001,61,1429,59,1102,50,H,0,Utah St,Air Force
2001,61,1437,92,1384,65,H,0,Villanova,St Francis PA
2001,61,1438,102,1171,56,A,0,Virginia,Dartmouth
2001,61,1439,84,1219,75,H,2,Virginia Tech,High Point
2001,61,1447,78,1110,77,H,0,Wagner,American Univ
2001,61,1450,75,1305,72,H,1,Washington St,Nevada
2001,61,1452,74,1175,53,H,0,West Virginia,Delaware St
2001,61,1453,66,1464,58,H,1,WI Green Bay,Youngstown St
2001,61,1458,63,1378,61,H,1,Wisconsin,South Florida
2001,61,1461,72,1455,65,H,0,Wyoming,Wichita St
2001,61,1462,71,1245,60,H,0,Xavier,Kent
2001,62,1116,121,1212,86,H,0,Arkansas,Grambling
2001,62,1207,79,1222,63,A,0,Georgetown,Houston
2001,62,1220,80,1406,54,H,0,Hofstra,Towson
2001,62,1221,76,1135,69,A,0,Holy Cross,Brown
2001,62,1229,87,1442,83,A,1,Illinois St,W Illinois
2001,62,1265,81,1119,64,H,0,Marist,Army
2001,62,1351,81,1192,76,H,0,Rider,F Dickinson
2001,62,1356,80,1388,55,H,0,S Illinois,St Mary's CA
2001,62,1371,84,1148,73,H,0,Seton Hall,Central Conn
2001,62,1385,92,1362,77,H,0,St John's,San Francisco
2001,62,1422,77,1421,76,H,1,UNC Greensboro,UNC Asheville
2001,62,1424,82,1330,67,A,0,UNLV,Old Dominion
2001,62,1443,80,1176,61,A,0,WKU,Denver
2001,63,1191,86,1398,80,H,1,Evansville,Tennessee St
2001,64,1104,92,1368,63,H,0,Alabama,SE Louisiana
2001,64,1116,100,1271,40,H,0,Arkansas,MD E Shore
2001,64,1124,63,1411,52,H,0,Baylor,TX Southern
2001,64,1133,64,1283,51,H,0,Bradley,Missouri St
2001,64,1140,75,1225,47,H,0,BYU,Idaho
2001,64,1147,78,1404,66,H,0,Centenary,TN Martin
2001,64,1151,67,1190,58,H,0,Chattanooga,ETSU
2001,64,1160,91,1164,63,H,0,Colorado,Coppin St
2001,64,1166,62,1304,51,A,0,Creighton,Nebraska
2001,64,1173,87,1373,67,H,0,Dayton,Siena
2001,64,1209,77,1144,67,A,0,Georgia St,Campbell
2001,64,1235,95,1227,44,H,0,Iowa St,IL Chicago
2001,64,1243,69,1410,68,H,0,Kansas St,UTRGV
2001,64,1246,64,1257,62,A,0,Kentucky,Louisville
2001,64,1263,74,1318,68,H,0,Maine,Northeastern
2001,64,1268,104,1155,92,A,0,Maryland,Clemson
2001,64,1281,75,1157,61,H,0,Missouri,Coastal Car
2001,64,1287,70,1460,69,A,0,Morehead St,Wright St
2001,64,1298,93,1217,60,H,0,Navy,Harvard
2001,64,1306,62,1131,59,H,0,New Hampshire,Boston Univ
2001,64,1307,81,1211,80,A,1,New Mexico,Gonzaga
2001,64,1314,84,1210,70,A,0,North Carolina,Georgia Tech
2001,64,1356,72,1320,59,H,0,S Illinois,Northern Iowa
2001,64,1365,77,1293,72,H,0,Santa Clara,Murray St
2001,64,1393,79,1323,70,H,0,Syracuse,Notre Dame
2001,64,1403,71,1308,65,H,0,Texas Tech,New Mexico St
2001,64,1407,79,1416,64,H,0,Troy,UCF
2001,64,1409,107,1238,49,H,0,Tulsa,Jackson St
2001,64,1423,64,1347,54,H,0,UNC Wilmington,Radford
2001,64,1437,67,1353,63,H,0,Villanova,Rutgers
2001,64,1448,96,1438,73,H,0,Wake Forest,Virginia
2001,64,1453,62,1362,53,H,0,WI Green Bay,San Francisco
2001,64,1454,81,1360,77,A,0,WI Milwaukee,San Diego
2001,64,1455,73,1179,58,H,0,Wichita St,Drake
2001,64,1459,82,1204,74,A,0,Wofford,Ga Southern
2001,64,1464,69,1352,56,A,0,Youngstown St,Robert Morris
2001,65,1103,75,1138,65,A,1,Akron,Buffalo
2001,65,1111,81,1440,72,H,0,Appalachian St,VMI
2001,65,1115,63,1290,60,H,0,Ark Pine Bluff,MS Valley St
2001,65,1130,85,1163,68,H,0,Boston College,Connecticut
2001,65,1132,78,1296,67,A,0,Bowling Green,N Illinois
2001,65,1135,79,1250,74,A,0,Brown,Lehigh
2001,65,1137,73,1291,58,H,0,Bucknell,Mt St Mary's
2001,65,1145,81,1389,69,H,0,Canisius,St Peter's
2001,65,1148,77,1383,73,A,0,Central Conn,St Francis NY
2001,65,1150,84,1203,73,H,0,Charlotte,G Washington
2001,65,1154,70,1422,68,H,0,Citadel,UNC Greensboro
2001,65,1158,54,1202,51,A,0,Col Charleston,Furman
2001,65,1165,68,1159,58,A,0,Cornell,Colgate
2001,65,1172,73,1441,57,A,0,Davidson,W Carolina
2001,65,1187,82,1456,64,H,0,East Carolina,William & Mary
2001,65,1194,78,1273,77,A,0,FL Atlantic,Mercer
2001,65,1206,67,1350,57,H,0,George Mason,Richmond
2001,65,1207,90,1452,66,A,0,Georgetown,West Virginia
2001,65,1228,80,1278,64,H,0,Illinois,Minnesota
2001,65,1233,81,1288,72,H,0,Iona,Morgan St
2001,65,1240,69,1391,66,H,0,Jacksonville St,Stetson
2001,65,1245,70,1185,57,H,0,Kent,E Michigan
2001,65,1251,70,1107,59,A,0,Liberty,SUNY Albany
2001,65,1261,73,1461,69,H,0,LSU,Wyoming
2001,65,1264,80,1254,62,H,0,Manhattan,LIU Brooklyn
2001,65,1265,82,1248,80,H,1,Marist,Lafayette
2001,65,1267,67,1444,65,H,0,Marshall,W Michigan
2001,65,1272,112,1224,42,H,0,Memphis,Howard
2001,65,1277,98,1336,73,H,0,Michigan St,Penn St
2001,65,1310,88,1193,84,A,0,Niagara,Fairfield
2001,65,1325,68,1123,58,A,0,Ohio,Ball St
2001,65,1326,73,1321,56,H,0,Ohio St,Northwestern
2001,65,1329,88,1427,63,H,0,Oklahoma St,UT San Antonio
2001,65,1330,80,1241,63,H,0,Old Dominion,James Madison
2001,65,1338,62,1274,51,H,0,Pittsburgh,Miami FL
2001,65,1345,80,1276,60,H,0,Purdue,Michigan
2001,65,1351,70,1392,69,H,1,Rider,Stony Brook
2001,65,1357,66,1221,61,H,0,Sacred Heart,Holy Cross
2001,65,1359,70,1239,51,H,0,Samford,Jacksonville
2001,65,1371,87,1344,80,H,0,Seton Hall,Providence
2001,65,1385,89,1439,64,H,0,St John's,Virginia Tech
2001,65,1386,75,1182,60,H,0,St Joseph's PA,Duquesne
2001,65,1387,76,1382,63,H,0,St Louis,St Bonaventure
2001,65,1405,76,1275,62,H,0,Toledo,Miami OH
2001,65,1408,81,1249,71,H,0,Tulane,Lamar
2001,65,1412,76,1108,68,H,0,UAB,Alcorn St
2001,65,1414,57,1388,37,A,0,UC Irvine,St Mary's CA
2001,65,1418,70,1309,59,H,0,Louisiana,New Orleans
2001,65,1424,75,1258,60,H,0,UNLV,Loy Marymount
2001,65,1428,80,1253,67,H,0,Utah,Long Beach St
2001,65,1433,62,1110,58,A,0,VCU,American Univ
2001,65,1447,83,1162,62,H,0,Wagner,Columbia
2001,65,1462,82,1200,71,A,0,Xavier,Fordham
2001,65,1463,64,1119,61,A,0,Yale,Army
2001,66,1112,78,1143,75,H,0,Arizona,California
2001,66,1114,66,1308,62,A,0,Ark Little Rock,New Mexico St
2001,66,1117,73,1292,61,A,0,Arkansas St,MTSU
2001,66,1122,90,1183,89,H,1,Austin Peay,E Illinois
2001,66,1156,73,1260,70,H,0,Cleveland St,Loyola-Chicago
2001,66,1161,71,1410,62,H,0,Colorado St,UTRGV
2001,66,1169,89,1451,78,A,0,CS Northridge,Weber St
2001,66,1174,81,1216,53,A,0,Delaware,Hartford
2001,66,1181,99,1199,72,A,0,Duke,Florida St
2001,66,1192,65,1284,63,A,0,F Dickinson,Monmouth NJ
2001,66,1201,69,1349,58,A,0,Fresno St,Rice
2001,66,1232,69,1320,57,H,0,Indiana St,Northern Iowa
2001,66,1256,70,1176,68,A,0,Louisiana Tech,Denver
2001,66,1270,80,1311,67,H,0,McNeese St,Nicholls St
2001,66,1285,79,1340,58,H,0,Montana,Portland St
2001,66,1286,61,1186,48,H,0,Montana St,E Washington
2001,66,1319,65,1170,55,A,0,Northern Arizona,CS Sacramento
2001,66,1322,63,1419,61,A,0,Northwestern LA,ULM
2001,66,1331,91,1324,77,H,0,Oral Roberts,Oakland
2001,66,1334,79,1168,50,H,0,Pacific,CS Fullerton
2001,66,1358,89,1426,73,H,0,Sam Houston St,UT Arlington
2001,66,1364,81,1129,75,H,0,UC Santa Barbara,Boise St
2001,66,1369,88,1398,57,A,0,SE Missouri St,Tennessee St
2001,66,1373,82,1259,59,H,0,Siena,Loyola MD
2001,66,1374,69,1363,59,H,0,SMU,San Jose St
2001,66,1375,70,1198,59,A,0,South Alabama,Florida Intl
2001,66,1381,75,1152,64,H,0,Southern Utah,Chicago St
2001,66,1390,94,1113,77,A,0,Stanford,Arizona St
2001,66,1395,103,1218,64,H,0,TCU,Hawaii
2001,66,1396,75,1247,61,A,0,Temple,La Salle
2001,66,1399,109,1184,85,H,0,Tennessee Tech,E Kentucky
2001,66,1401,77,1147,67,H,0,Texas A&M,Centenary
2001,66,1406,79,1436,60,A,0,Towson,Vermont
2001,66,1417,86,1449,64,H,0,UCLA,Washington
2001,66,1425,82,1450,59,H,0,USC,Washington St
2001,66,1429,82,1142,69,A,0,Utah St,Cal Poly
2001,66,1431,76,1305,70,H,1,UTEP,Nevada
2001,66,1434,72,1237,66,A,0,Valparaiso,IUPUI
2001,66,1458,49,1231,46,H,0,Wisconsin,Indiana
2001,66,1464,75,1282,63,H,0,Youngstown St,Missouri KC
2001,67,1131,74,1220,70,H,0,Boston Univ,Hofstra
2001,67,1233,79,1193,67,H,0,Iona,Fairfield
2001,67,1310,76,1389,69,H,0,Niagara,St Peter's
2001,67,1318,65,1180,62,H,0,Northeastern,Drexel
2001,67,1365,79,1226,76,H,0,Santa Clara,Idaho St
2001,68,1102,82,1251,57,H,0,Air Force,Liberty
2001,68,1104,82,1261,73,A,0,Alabama,LSU
2001,68,1106,69,1115,63,A,0,Alabama St,Ark Pine Bluff
2001,68,1107,69,1189,68,A,0,SUNY Albany,Elon
2001,68,1108,63,1238,60,A,0,Alcorn St,Jackson St
2001,68,1117,64,1375,63,H,0,Arkansas St,South Alabama
2001,68,1122,88,1369,60,H,0,Austin Peay,SE Missouri St
2001,68,1123,69,1185,66,A,0,Ball St,E Michigan
2001,68,1124,61,1160,56,H,0,Baylor,Colorado
2001,68,1129,83,1142,79,A,0,Boise St,Cal Poly
2001,68,1133,73,1166,68,H,1,Bradley,Creighton
2001,68,1135,81,1263,63,H,0,Brown,Maine
2001,68,1141,92,1132,85,A,0,C Michigan,Bowling Green
2001,68,1143,82,1113,67,A,0,California,Arizona St
2001,68,1145,81,1137,58,A,0,Canisius,Bucknell
2001,68,1151,69,1111,62,H,0,Chattanooga,Appalachian St
2001,68,1153,76,1150,66,H,0,Cincinnati,Charlotte
2001,68,1156,71,1227,62,H,0,Cleveland St,IL Chicago
2001,68,1158,86,1204,65,H,0,Col Charleston,Ga Southern
2001,68,1163,82,1385,80,H,1,Connecticut,St John's
2001,68,1165,72,1357,59,H,0,Cornell,Sacred Heart
2001,68,1169,95,1170,82,A,0,CS Northridge,CS Sacramento
2001,68,1173,70,1182,61,H,0,Dayton,Duquesne
2001,68,1174,88,1436,85,A,0,Delaware,Vermont
2001,68,1178,81,1260,61,H,0,Detroit,Loyola-Chicago
2001,68,1183,99,1398,98,A,0,E Illinois,Tennessee St
2001,68,1186,78,1285,76,A,1,E Washington,Montana
2001,68,1190,85,1154,69,H,0,ETSU,Citadel
2001,68,1191,63,1179,62,H,0,Evansville,Drake
2001,68,1199,76,1421,68,H,0,Florida St,UNC Asheville
2001,68,1200,70,1456,58,H,0,Fordham,William & Mary
2001,68,1201,93,1409,79,A,0,Fresno St,Tulsa
2001,68,1202,70,1459,62,A,0,Furman,Wofford
2001,68,1207,78,1371,66,H,0,Georgetown,Seton Hall
2001,68,1211,93,1341,50,H,0,Gonzaga,Prairie View
2001,68,1212,89,1380,86,H,0,Grambling,Southern Univ
2001,68,1214,72,1288,67,A,0,Hampton,Morgan St
2001,68,1216,61,1406,54,H,0,Hartford,Towson
2001,68,1217,60,1171,56,A,0,Harvard,Dartmouth
2001,68,1221,55,1463,50,H,0,Holy Cross,Yale
2001,68,1228,83,1326,68,H,0,Illinois,Ohio St
2001,68,1232,78,1229,71,A,0,Indiana St,Illinois St
2001,68,1234,86,1336,85,A,0,Iowa,Penn St
2001,68,1235,100,1328,80,H,0,Iowa St,Oklahoma
2001,68,1239,75,1144,56,H,0,Jacksonville,Campbell
2001,68,1242,94,1403,82,A,0,Kansas,Texas Tech
2001,68,1243,53,1401,48,A,0,Kansas St,Texas A&M
2001,68,1245,73,1103,61,H,0,Kent,Akron
2001,68,1246,67,1208,63,H,0,Kentucky,Georgia
2001,68,1250,77,1306,54,A,0,Lehigh,New Hampshire
2001,68,1253,78,1168,54,H,0,Long Beach St,CS Fullerton
2001,68,1265,81,1259,64,A,0,Marist,Loyola MD
2001,68,1266,69,1177,49,A,0,Marquette,DePaul
2001,68,1268,93,1210,80,H,0,Maryland,Georgia Tech
2001,68,1269,76,1203,60,H,0,Massachusetts,G Washington
2001,68,1270,91,1419,72,A,0,McNeese St,ULM
2001,68,1271,59,1175,54,H,0,MD E Shore,Delaware St
2001,68,1272,86,1222,78,A,0,Memphis,Houston
2001,68,1275,71,1267,54,H,0,Miami OH,Marshall
2001,68,1278,54,1458,49,H,0,Minnesota,Wisconsin
2001,68,1279,81,1435,68,A,0,Mississippi,Vanderbilt
2001,68,1280,87,1116,73,H,0,Mississippi St,Arkansas
2001,68,1281,68,1304,66,H,0,Missouri,Nebraska
2001,68,1283,72,1356,62,H,0,Missouri St,S Illinois
2001,68,1284,69,1384,53,H,0,Monmouth NJ,St Francis PA
2001,68,1286,82,1340,75,H,0,Montana St,Portland St
2001,68,1290,72,1105,62,H,0,MS Valley St,Alabama A&M
2001,68,1291,57,1254,49,H,1,Mt St Mary's,LIU Brooklyn
2001,68,1292,105,1317,71,H,0,MTSU,North Texas
2001,68,1293,76,1404,69,H,0,Murray St,TN Martin
2001,68,1296,64,1138,49,H,0,N Illinois,Buffalo
2001,68,1299,73,1197,58,H,0,NC A&T,Florida A&M
2001,68,1308,79,1307,68,A,1,New Mexico St,New Mexico
2001,68,1309,66,1176,44,H,0,New Orleans,Denver
2001,68,1311,67,1427,59,H,0,Nicholls St,UT San Antonio
2001,68,1313,67,1164,56,A,0,Norfolk St,Coppin St
2001,68,1314,70,1448,69,H,0,North Carolina,Wake Forest
2001,68,1323,87,1353,80,H,0,Notre Dame,Rutgers
2001,68,1324,70,1282,57,A,0,Oakland,Missouri KC
2001,68,1330,61,1110,53,H,0,Old Dominion,American Univ
2001,68,1331,77,1434,68,H,0,Oral Roberts,Valparaiso
2001,68,1332,84,1333,66,H,0,Oregon,Oregon St
2001,68,1345,69,1321,61,A,0,Purdue,Northwestern
2001,68,1346,73,1119,57,H,0,Quinnipiac,Army
2001,68,1349,74,1305,63,H,0,Rice,Nevada
2001,68,1350,68,1241,39,H,0,Richmond,James Madison
2001,68,1352,81,1192,71,A,0,Robert Morris,F Dickinson
2001,68,1354,69,1126,66,H,1,S Carolina St,Bethune-Cookman
2001,68,1358,62,1372,56,A,0,Sam Houston St,SF Austin
2001,68,1359,66,1194,43,A,0,Samford,FL Atlantic
2001,68,1361,61,1258,58,A,0,San Diego St,Loy Marymount
2001,68,1374,69,1218,56,H,0,SMU,Hawaii
2001,68,1378,59,1379,49,H,0,South Florida,Southern Miss
2001,68,1381,71,1442,56,H,0,Southern Utah,W Illinois
2001,68,1383,95,1420,91,A,1,St Francis NY,UMBC
2001,68,1386,92,1348,67,A,0,St Joseph's PA,Rhode Island
2001,68,1387,71,1257,61,H,0,St Louis,Louisville
2001,68,1390,85,1112,76,A,0,Stanford,Arizona
2001,68,1391,71,1209,66,H,0,Stetson,Georgia St
2001,68,1392,77,1298,63,H,0,Stony Brook,Navy
2001,68,1393,71,1338,66,A,0,Syracuse,Pittsburgh
2001,68,1395,65,1363,58,H,0,TCU,San Jose St
2001,68,1396,63,1382,43,H,0,Temple,St Bonaventure
2001,68,1397,96,1120,88,A,2,Tennessee,Auburn
2001,68,1399,86,1287,71,H,0,Tennessee Tech,Morehead St
